1432836060,Thu May 28 20:01:00 CEST 2015,17,1,1,1
1432836120,Thu May 28 20:02:00 CEST 2015,21,1,1,1
1432836180,Thu May 28 20:03:00 CEST 2015,21,1,1,1
1432836240,Thu May 28 20:04:00 CEST 2015,19,1,1,1
1432836300,Thu May 28 20:05:00 CEST 2015,17,1,1,1
1432836360,Thu May 28 20:06:00 CEST 2015,12,1,1,1
1432836420,Thu May 28 20:07:00 CEST 2015,14,1,1,1
1432836480,Thu May 28 20:08:00 CEST 2015,18,1,1,1
1432836540,Thu May 28 20:09:00 CEST 2015,22,1,1,1
1432836600,Thu May 28 20:10:00 CEST 2015,20,1,1,1
1432836660,Thu May 28 20:11:00 CEST 2015,18,1,1,1
1432836720,Thu May 28 20:12:00 CEST 2015,17,1,1,1
1432836780,Thu May 28 20:13:00 CEST 2015,19,1,1,1
1432836840,Thu May 28 20:14:00 CEST 2015,22,1,1,1
1432836900,Thu May 28 20:15:00 CEST 2015,19,1,1,1
1432836960,Thu May 28 20:16:00 CEST 2015,10,1,1,1
1432837020,Thu May 28 20:17:00 CEST 2015,16,1,1,1
1432837080,Thu May 28 20:18:00 CEST 2015,18,1,1,1
1432837140,Thu May 28 20:19:00 CEST 2015,24,1,1,1
1432837200,Thu May 28 20:20:00 CEST 2015,21,1,1,1
1432837260,Thu May 28 20:21:00 CEST 2015,17,1,1,1
1432837320,Thu May 28 20:22:00 CEST 2015,15,1,1,1
1432837380,Thu May 28 20:23:00 CEST 2015,13,1,1,1
1432837440,Thu May 28 20:24:00 CEST 2015,17,1,1,1
1432837500,Thu May 28 20:25:00 CEST 2015,19,1,1,1
1432837560,Thu May 28 20:26:00 CEST 2015,21,1,1,1
1432837620,Thu May 28 20:27:00 CEST 2015,18,1,1,1
1432837680,Thu May 28 20:28:00 CEST 2015,15,1,1,1
1432837740,Thu May 28 20:29:00 CEST 2015,16,1,1,1
1432837800,Thu May 28 20:30:00 CEST 2015,20,1,1,1
1432837860,Thu May 28 20:31:00 CEST 2015,20,1,1,1
1432837920,Thu May 28 20:32:00 CEST 2015,17,1,1,1
1432837980,Thu May 28 20:33:00 CEST 2015,21,1,1,1
1432838040,Thu May 28 20:34:00 CEST 2015,21,1,1,1
1432838100,Thu May 28 20:35:00 CEST 2015,22,1,1,1
1432838160,Thu May 28 20:36:00 CEST 2015,21,1,1,1
1432838220,Thu May 28 20:37:00 CEST 2015,22,1,1,1
1432838280,Thu May 28 20:38:00 CEST 2015,17,1,1,1
1432838340,Thu May 28 20:39:00 CEST 2015,16,1,1,1
1432838400,Thu May 28 20:40:00 CEST 2015,18,1,1,1
1432838460,Thu May 28 20:41:00 CEST 2015,15,1,1,1
1432838520,Thu May 28 20:42:00 CEST 2015,14,1,1,1
1432838580,Thu May 28 20:43:00 CEST 2015,14,1,1,1
1432838640,Thu May 28 20:44:00 CEST 2015,17,1,1,1
1432838700,Thu May 28 20:45:00 CEST 2015,20,1,1,1
1432838760,Thu May 28 20:46:00 CEST 2015,20,1,1,1
1432838820,Thu May 28 20:47:00 CEST 2015,21,1,1,1
1432838880,Thu May 28 20:48:00 CEST 2015,18,1,1,1
1432838940,Thu May 28 20:49:00 CEST 2015,12,1,1,1
1432839000,Thu May 28 20:50:00 CEST 2015,13,1,1,1
1432839060,Thu May 28 20:51:00 CEST 2015,19,1,1,1
1432839120,Thu May 28 20:52:00 CEST 2015,19,1,1,1
1432839180,Thu May 28 20:53:00 CEST 2015,18,1,1,1
1432839240,Thu May 28 20:54:00 CEST 2015,17,1,1,1
1432839300,Thu May 28 20:55:00 CEST 2015,17,1,1,1
1432839360,Thu May 28 20:56:00 CEST 2015,17,1,1,1
1432839420,Thu May 28 20:57:00 CEST 2015,18,1,1,1
1432839480,Thu May 28 20:58:00 CEST 2015,20,1,1,1
1432839540,Thu May 28 20:59:00 CEST 2015,23,1,1,1
1432839600,Thu May 28 21:00:00 CEST 2015,13,1,1,1
1432839660,Thu May 28 21:01:00 CEST 2015,13,1,1,1
1432839720,Thu May 28 21:02:00 CEST 2015,8,1,1,1
1432839780,Thu May 28 21:03:00 CEST 2015,9,1,1,1
1432839840,Thu May 28 21:04:00 CEST 2015,10,1,1,1
1432839900,Thu May 28 21:05:00 CEST 2015,11,1,1,1
1432839960,Thu May 28 21:06:00 CEST 2015,11,1,1,1
1432840020,Thu May 28 21:07:00 CEST 2015,10,1,1,1
1432840080,Thu May 28 21:08:00 CEST 2015,8,1,1,1
1432840140,Thu May 28 21:09:00 CEST 2015,11,1,1,1
1432840200,Thu May 28 21:10:00 CEST 2015,11,1,1,1
1432840260,Thu May 28 21:11:00 CEST 2015,10,1,1,1
1432840320,Thu May 28 21:12:00 CEST 2015,12,1,1,1
1432840380,Thu May 28 21:13:00 CEST 2015,10,1,1,1
1432840440,Thu May 28 21:14:00 CEST 2015,10,1,1,1
1432840500,Thu May 28 21:15:00 CEST 2015,11,1,1,1
1432840560,Thu May 28 21:16:00 CEST 2015,15,1,1,1
1432840620,Thu May 28 21:17:00 CEST 2015,14,1,1,1
1432840680,Thu May 28 21:18:00 CEST 2015,12,1,1,1
1432840740,Thu May 28 21:19:00 CEST 2015,14,1,1,1
1432840800,Thu May 28 21:20:00 CEST 2015,17,1,1,1
1432840860,Thu May 28 21:21:00 CEST 2015,20,1,1,1
1432840920,Thu May 28 21:22:00 CEST 2015,20,1,1,1
1432840980,Thu May 28 21:23:00 CEST 2015,23,1,1,1
1432841040,Thu May 28 21:24:00 CEST 2015,20,1,1,1
1432841100,Thu May 28 21:25:00 CEST 2015,24,1,1,1
1432841160,Thu May 28 21:26:00 CEST 2015,25,1,1,1
1432841220,Thu May 28 21:27:00 CEST 2015,22,1,1,1
1432841280,Thu May 28 21:28:00 CEST 2015,26,1,1,1
1432841340,Thu May 28 21:29:00 CEST 2015,29,1,1,1
1432841400,Thu May 28 21:30:00 CEST 2015,22,1,1,1
